name,device_name,block_name,data_type,function_code,address,register_count,byte_order,engineering_unit,scale,offset,min_value,max_value,description,groups,named_set,is_heartbeat,heartbeat_max_stale_sec,writable
FCAL_NEW_RF_UPDATE_FLAG_60,GC_SIM_001,GC700XA_3161_22,uint16,3,3162,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_61,GC_SIM_001,GC700XA_3161_22,uint16,3,3163,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_62,GC_SIM_001,GC700XA_3161_22,uint16,3,3164,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_63,GC_SIM_001,GC700XA_3161_22,uint16,3,3165,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_64,GC_SIM_001,GC700XA_3161_22,uint16,3,3166,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_65,GC_SIM_001,GC700XA_3161_22,uint16,3,3167,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_66,GC_SIM_001,GC700XA_3161_22,uint16,3,3168,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_67,GC_SIM_001,GC700XA_3161_22,uint16,3,3169,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_68,GC_SIM_001,GC700XA_3161_22,uint16,3,3170,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_69,GC_SIM_001,GC700XA_3161_22,uint16,3,3171,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_70,GC_SIM_001,GC700XA_3161_22,uint16,3,3172,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_71,GC_SIM_001,GC700XA_3161_22,uint16,3,3173,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_72,GC_SIM_001,GC700XA_3161_22,uint16,3,3174,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_73,GC_SIM_001,GC700XA_3161_22,uint16,3,3175,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_74,GC_SIM_001,GC700XA_3161_22,uint16,3,3176,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_75,GC_SIM_001,GC700XA_3161_22,uint16,3,3177,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_76,GC_SIM_001,GC700XA_3161_22,uint16,3,3178,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_77,GC_SIM_001,GC700XA_3161_22,uint16,3,3179,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_78,GC_SIM_001,GC700XA_3161_22,uint16,3,3180,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_79,GC_SIM_001,GC700XA_3161_22,uint16,3,3181,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
FCAL_NEW_RF_UPDATE_FLAG_80,GC_SIM_001,GC700XA_3161_22,uint16,3,3182,,ABCD,,1,0,,,Last FCalib_New RF Update Flag,,,false,,false
CYCLE_T,GC_SIM_001,GC700XA_5001_2,int32,3,5001,,ABCD,s,1,0,,,Last Analy_Cycle Time (1/30th sec),,,false,,false
CYCLE_T_2,GC_SIM_001,GC700XA_5001_2,int32,3,5002,,ABCD,s,1,0,,,Last Analy_Cycle Time (1/30th sec),,,false,,false
WEIGHT_1,GC_SIM_001,GC700XA_7017_32,float32,3,7017,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_2,GC_SIM_001,GC700XA_7017_32,float32,3,7018,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_3,GC_SIM_001,GC700XA_7017_32,float32,3,7019,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_4,GC_SIM_001,GC700XA_7017_32,float32,3,7020,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_5,GC_SIM_001,GC700XA_7017_32,float32,3,7021,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_6,GC_SIM_001,GC700XA_7017_32,float32,3,7022,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_7,GC_SIM_001,GC700XA_7017_32,float32,3,7023,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_8,GC_SIM_001,GC700XA_7017_32,float32,3,7024,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_9,GC_SIM_001,GC700XA_7017_32,float32,3,7025,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_10,GC_SIM_001,GC700XA_7017_32,float32,3,7026,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_11,GC_SIM_001,GC700XA_7017_32,float32,3,7027,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_12,GC_SIM_001,GC700XA_7017_32,float32,3,7028,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_13,GC_SIM_001,GC700XA_7017_32,float32,3,7029,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_14,GC_SIM_001,GC700XA_7017_32,float32,3,7030,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_15,GC_SIM_001,GC700XA_7017_32,float32,3,7031,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
WEIGHT_16,GC_SIM_001,GC700XA_7017_32,float32,3,7032,,ABCD,,1,0,,,Last Analy_Weight %,,,false,,false
ISO_CV_SUP_DRY_P,GC_SIM_001,GC700XA_7017_32,float32,3,7033,,ABCD,MJ/m3,1,0,,,Last Analy_ISO CV Sup Dry - Pri,,,false,,false
ISO_CV_SUP_SAT_P,GC_SIM_001,GC700XA_7017_32,float32,3,7034,,ABCD,MJ/m3,1,0,,,Last Analy_ISO CV Sup Sat - Pri,,,false,,false
ISO_RHO_REL_P,GC_SIM_001,GC700XA_7017_32,float32,3,7035,,ABCD,kg/m3,1,0,,,Last Analy_ISO Real Rel Den Gas - Pri,,,false,,false
ISO_Z_P,GC_SIM_001,GC700XA_7017_32,float32,3,7036,,ABCD,,1,0,,,Last Analy_ISO Z Factor - Pri,,,false,,false
ISO_WI_SUP_P,GC_SIM_001,GC700XA_7017_32,float32,3,7037,,ABCD,MJ/m3,1,0,,,Last Analy_ISO Wobbe Index Sup - Pri,,,false,,false
TOTAL_UNN_CONC,GC_SIM_001,GC700XA_7017_32,float32,3,7038,,ABCD,,1,0,,,Last Analy_Total Unnormalized Conc,,,false,,false
STREAM_AVG_MW,GC_SIM_001,GC700XA_7017_32,float32,3,7039,,ABCD,,1,0,,,1 - Stream 1_Avg Molecular Weight,,,false,,false
CALC_1_TOTAL_SULPHUR,GC_SIM_001,GC700XA_7017_32,float32,3,7040,,ABCD,,1,0,,,Calc Result[1 - TOTAL SULPHUR],,,false,,false
CALC_2_USER_CAL_2,GC_SIM_001,GC700XA_7017_32,float32,3,7041,,ABCD,,1,0,,,Calc Result[2 - User Cal 2],,,false,,false
CALC_3_USER_CAL_3,GC_SIM_001,GC700XA_7017_32,float32,3,7042,,ABCD,,1,0,,,Calc Result[3 - User Cal 3],,,false,,false
CALC_4_USER_CAL_4,GC_SIM_001,GC700XA_7017_32,float32,3,7043,,ABCD,,1,0,,,Calc Result[4 - User Cal 4],,,false,,false
CALC_5_USER_CAL_5,GC_SIM_001,GC700XA_7017_32,float32,3,7044,,ABCD,,1,0,,,Calc Result[5 - User Cal 5],,,false,,false
ISO_CV_SUP_DRY_S,GC_SIM_001,GC700XA_7017_32,float32,3,7046,,ABCD,MJ/m3,1,0,,,Last Analy_ISO CV Sup Dry - Sec,,,false,,false
ISO_CV_SUP_SAT_S,GC_SIM_001,GC700XA_7017_32,float32,3,7047,,ABCD,MJ/m3,1,0,,,Last Analy_ISO CV Sup Sat - Sec,,,false,,false
ISO_CV_INF_DRY_S,GC_SIM_001,GC700XA_7017_32,float32,3,7048,,ABCD,MJ/m3,1,0,,,Last Analy_ISO CV Inf Dry - Sec,,,false,,false
ISO_CV_INF_SAT_S,GC_SIM_001,GC700XA_7049_32,float32,3,7049,,ABCD,MJ/m3,1,0,,,Last Analy_ISO CV Inf Sat - Sec,,,false,,false
ISO_Z_S,GC_SIM_001,GC700XA_7049_32,float32,3,7050,,ABCD,,1,0,,,Last Analy_ISO Z Factor - Sec,,,false,,false
ISO_RHO_REL_S,GC_SIM_001,GC700XA_7049_32,float32,3,7051,,ABCD,kg/m3,1,0,,,Last Analy_ISO Real Rel Den Gas - Sec,,,false,,false
ISO_RHO_KG_M3_S,GC_SIM_001,GC700XA_7049_32,float32,3,7052,,ABCD,kg/m3,1,0,,,Last Analy_ISO Gas Den kg/m3 - Sec,,,false,,false
ISO_WI_SUP_S,GC_SIM_001,GC700XA_7049_32,float32,3,7053,,ABCD,MJ/m3,1,0,,,Last Analy_ISO Wobbe Index Sup - Sec,,,false,,false
ISO_WI_INF_S,GC_SIM_001,GC700XA_7049_32,float32,3,7054,,ABCD,MJ/m3,1,0,,,Last Analy_ISO Wobbe Index Inf - Sec,,,false,,false
AVG_1,GC_SIM_001,GC700XA_7049_32,float32,3,7055,,ABCD,,1,0,,,Averages 1-15,,,false,,false
AVG_2,GC_SIM_001,GC700XA_7049_32,float32,3,7056,,ABCD,,1,0,,,Averages 1-15,,,false,,false
AVG_3,GC_SIM_001,GC700XA_7049_32,float32,3,7057,,ABCD,,1,0,,,Averages 1-15,,,false,,false
AVG_4,GC_SIM_001,GC700XA_7049_32,float32,3,7058,,ABCD,,1,0,,,Averages 1-15,,,false,,false
AVG_5,GC_SIM_001,GC700XA_7049_32,float32,3,7059,,ABCD,,1,0,,,Averages 1-15,,,false,,false
AVG_6,GC_SIM_001,GC700XA_7049_32,float32,3,7060,,ABCD,,1,0,,,Averages 1-15,,,false,,false
AVG_7,GC_SIM_001,GC700XA_7049_32,float32,3,7061,,ABCD,,1,0,,,Averages 1-15,,,false,,false
AVG_8,GC_SIM_001,GC700XA_7049_32,float32,3,7062,,ABCD,,1,0,,,Averages 1-15,,,false,,false
AVG_9,GC_SIM_001,GC700XA_7049_32,float32,3,7063,,ABCD,,1,0,,,Averages 1-15,,,false,,false
AVG_10,GC_SIM_001,GC700XA_7049_32,float32,3,7064,,ABCD,,1,0,,,Averages 1-15,,,false,,false
AVG_11,GC_SIM_001,GC700XA_7049_32,float32,3,7065,,ABCD,,1,0,,,Averages 1-15,,,false,,false
AVG_12,GC_SIM_001,GC700XA_7049_32,float32,3,7066,,ABCD,,1,0,,,Averages 1-15,,,false,,false
AVG_13,GC_SIM_001,GC700XA_7049_32,float32,3,7067,,ABCD,,1,0,,,Averages 1-15,,,false,,false
AVG_14,GC_SIM_001,GC700XA_7049_32,float32,3,7068,,ABCD,,1,0,,,Averages 1-15,,,false,,false
AVG_15,GC_SIM_001,GC700XA_7049_32,float32,3,7069,,ABCD,,1,0,,,Averages 1-15,,,false,,false
ARCHIVE_AVG_1,GC_SIM_001,GC700XA_7049_32,float32,3,7070,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
ARCHIVE_AVG_2,GC_SIM_001,GC700XA_7049_32,float32,3,7071,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
ARCHIVE_AVG_3,GC_SIM_001,GC700XA_7049_32,float32,3,7072,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
ARCHIVE_AVG_4,GC_SIM_001,GC700XA_7049_32,float32,3,7073,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
ARCHIVE_AVG_5,GC_SIM_001,GC700XA_7049_32,float32,3,7074,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
ARCHIVE_AVG_6,GC_SIM_001,GC700XA_7049_32,float32,3,7075,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
ARCHIVE_AVG_7,GC_SIM_001,GC700XA_7049_32,float32,3,7076,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
ARCHIVE_AVG_8,GC_SIM_001,GC700XA_7049_32,float32,3,7077,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
ARCHIVE_AVG_9,GC_SIM_001,GC700XA_7049_32,float32,3,7078,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
ARCHIVE_AVG_10,GC_SIM_001,GC700XA_7049_32,float32,3,7079,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
ARCHIVE_AVG_11,GC_SIM_001,GC700XA_7049_32,float32,3,7080,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
ARCHIVE_AVG_12,GC_SIM_001,GC700XA_7081_32,float32,3,7081,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
ARCHIVE_AVG_13,GC_SIM_001,GC700XA_7081_32,float32,3,7082,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
ARCHIVE_AVG_14,GC_SIM_001,GC700XA_7081_32,float32,3,7083,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
ARCHIVE_AVG_15,GC_SIM_001,GC700XA_7081_32,float32,3,7084,,ABCD,,1,0,,,Archive_Avg 1-15,,,false,,false
AI_1_AI_1,GC_SIM_001,GC700XA_7081_32,float32,3,7085,,ABCD,,1,0,,,Current Value[1 - Analog Input 1],,,false,,false
AI_2_AI_2,GC_SIM_001,GC700XA_7081_32,float32,3,7086,,ABCD,,1,0,,,Current Value[2 - Analog Input 2],,,false,,false
ISO_CV_INF_DRY_P,GC_SIM_001,GC700XA_7081_32,float32,3,7087,,ABCD,MJ/m3,1,0,,,Last Analy_ISO CV Inf Dry - Pri,,,false,,false
ISO_CV_INF_SAT_P,GC_SIM_001,GC700XA_7081_32,float32,3,7088,,ABCD,MJ/m3,1,0,,,Last Analy_ISO CV Inf Sat - Pri,,,false,,false
ISO_WI_INF_P,GC_SIM_001,GC700XA_7081_32,float32,3,7089,,ABCD,MJ/m3,1,0,,,Last Analy_ISO Wobbe Index Inf - Pri,,,false,,false
ISO_RHO_KG_M3_P,GC_SIM_001,GC700XA_7081_32,float32,3,7090,,ABCD,kg/m3,1,0,,,Last Analy_ISO Gas Den kg/m3 - Pri,,,false,,false
FCAL_TOTAL_CALIB_RUNS,GC_SIM_001,GC700XA_7081_32,float32,3,7091,,ABCD,,1,0,,,Last FCalib_Total Calibration Runs,,,false,,false
FCAL_TOTAL_AVG_RUNS,GC_SIM_001,GC700XA_7081_32,float32,3,7092,,ABCD,,1,0,,,Last FCalib_Total Average Runs,,,false,,false
AUTO_CALIB_START_TIME_hhmm,GC_SIM_001,GC700XA_7081_32,float32,3,7093,,ABCD,,1,0,,,Auto Calibration Start Time,,,false,,false
RESPONSE_FACTOR_1,GC_SIM_001,GC700XA_7081_32,float32,3,7095,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_2,GC_SIM_001,GC700XA_7081_32,float32,3,7096,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_3,GC_SIM_001,GC700XA_7081_32,float32,3,7097,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_4,GC_SIM_001,GC700XA_7081_32,float32,3,7098,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_5,GC_SIM_001,GC700XA_7081_32,float32,3,7099,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_6,GC_SIM_001,GC700XA_7081_32,float32,3,7100,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_7,GC_SIM_001,GC700XA_7081_32,float32,3,7101,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_8,GC_SIM_001,GC700XA_7081_32,float32,3,7102,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_9,GC_SIM_001,GC700XA_7081_32,float32,3,7103,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_10,GC_SIM_001,GC700XA_7081_32,float32,3,7104,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_11,GC_SIM_001,GC700XA_7081_32,float32,3,7105,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_12,GC_SIM_001,GC700XA_7081_32,float32,3,7106,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_13,GC_SIM_001,GC700XA_7081_32,float32,3,7107,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_14,GC_SIM_001,GC700XA_7081_32,float32,3,7108,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_15,GC_SIM_001,GC700XA_7081_32,float32,3,7109,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
RESPONSE_FACTOR_16,GC_SIM_001,GC700XA_7081_32,float32,3,7110,,ABCD,,1,0,,,Last Analy_Response Factor,,,false,,false
FCAL_ISO_CV_SUP_DRY_P,GC_SIM_001,GC700XA_7081_32,float32,3,7111,,ABCD,MJ/m3,1,0,,,Last FCalib_ISO CV Sup Dry - Pri,,,false,,false
FCAL_ISO_CV_SUP_SAT_P,GC_SIM_001,GC700XA_7081_32,float32,3,7112,,ABCD,MJ/m3,1,0,,,Last FCalib_ISO CV Sup Sat - Pri,,,false,,false
FCAL_ISO_CV_INF_DRY_P,GC_SIM_001,GC700XA_7113_32,float32,3,7113,,ABCD,MJ/m3,1,0,,,Last FCalib_ISO CV Inf Dry - Pri,,,false,,false
FCAL_ISO_CV_INF_SAT_P,GC_SIM_001,GC700XA_7113_32,float32,3,7114,,ABCD,MJ/m3,1,0,,,Last FCalib_ISO CV Inf Sat - Pri,,,false,,false
FCAL_ISO_Z_P,GC_SIM_001,GC700XA_7113_32,float32,3,7115,,ABCD,,1,0,,,Last FCalib_ISO Z Factor - Pri,,,false,,false
FCAL_ISO_RHO_REL_P,GC_SIM_001,GC700XA_7113_32,float32,3,7116,,ABCD,kg/m3,1,0,,,Last FCalib_ISO Real Rel Den Gas - Pri,,,false,,false
FCAL_ISO_RHO_KG_M3_P,GC_SIM_001,GC700XA_7113_32,float32,3,7117,,ABCD,kg/m3,1,0,,,Last FCalib_ISO Gas Den kg/m3 - Pri,,,false,,false
FCAL_ISO_WI_SUP_P,GC_SIM_001,GC700XA_7113_32,float32,3,7118,,ABCD,MJ/m3,1,0,,,Last FCalib_ISO Wobbe Index Sup - Pri,,,false,,false
FCAL_ISO_WI_INF_P,GC_SIM_001,GC700XA_7113_32,float32,3,7119,,ABCD,MJ/m3,1,0,,,Last FCalib_ISO Wobbe Index Inf - Pri,,,false,,false
FCAL_ISO_AVG_MOLAR_MASS,GC_SIM_001,GC700XA_7113_32,float32,3,7120,,ABCD,,1,0,,,Last FCalib_ISO Avg Molar Mass,,,false,,false
FCAL_TOTAL_UNN_CONC,GC_SIM_001,GC700XA_7113_32,float32,3,7121,,ABCD,,1,0,,,Last FCalib_Total Unnormalized Conc,,,false,,false
CAL_STREAM_NUMBER,GC_SIM_001,GC700XA_7113_32,float32,3,7122,,ABCD,,1,0,,,Last Calib_Stream Number,,,false,,false
GSMR_INCOMP_COMBUSTION_FACTOR,GC_SIM_001,GC700XA_7113_32,float32,3,7123,,ABCD,,1,0,,,Last Analy_GS(M)R Incomp Combustion Factor,,,false,,false
GSMR_SOOT_INDEX,GC_SIM_001,GC700XA_7113_32,float32,3,7124,,ABCD,,1,0,,,Last Analy_GS(M)R Soot Index,,,false,,false
RATIO_OF_LATENT_HEAT_CAP,GC_SIM_001,GC700XA_7113_32,float32,3,7125,,ABCD,,1,0,,,Last Analy_Ratio of Latent Heat Cap,,,false,,false
AVG_1_36_AVG_VALUE_1,GC_SIM_001,GC700XA_7113_32,float32,3,7126,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_2,GC_SIM_001,GC700XA_7113_32,float32,3,7127,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_3,GC_SIM_001,GC700XA_7113_32,float32,3,7128,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_4,GC_SIM_001,GC700XA_7113_32,float32,3,7129,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_5,GC_SIM_001,GC700XA_7113_32,float32,3,7130,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_6,GC_SIM_001,GC700XA_7113_32,float32,3,7131,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_7,GC_SIM_001,GC700XA_7113_32,float32,3,7132,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_8,GC_SIM_001,GC700XA_7113_32,float32,3,7133,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_9,GC_SIM_001,GC700XA_7113_32,float32,3,7134,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_10,GC_SIM_001,GC700XA_7113_32,float32,3,7135,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_11,GC_SIM_001,GC700XA_7113_32,float32,3,7136,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_12,GC_SIM_001,GC700XA_7113_32,float32,3,7137,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_13,GC_SIM_001,GC700XA_7113_32,float32,3,7138,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_14,GC_SIM_001,GC700XA_7113_32,float32,3,7139,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_15,GC_SIM_001,GC700XA_7113_32,float32,3,7140,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_16,GC_SIM_001,GC700XA_7113_32,float32,3,7141,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_17,GC_SIM_001,GC700XA_7113_32,float32,3,7142,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_18,GC_SIM_001,GC700XA_7113_32,float32,3,7143,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_19,GC_SIM_001,GC700XA_7113_32,float32,3,7144,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_20,GC_SIM_001,GC700XA_7145_32,float32,3,7145,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_21,GC_SIM_001,GC700XA_7145_32,float32,3,7146,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_22,GC_SIM_001,GC700XA_7145_32,float32,3,7147,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_23,GC_SIM_001,GC700XA_7145_32,float32,3,7148,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_24,GC_SIM_001,GC700XA_7145_32,float32,3,7149,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_25,GC_SIM_001,GC700XA_7145_32,float32,3,7150,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_26,GC_SIM_001,GC700XA_7145_32,float32,3,7151,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_27,GC_SIM_001,GC700XA_7145_32,float32,3,7152,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_28,GC_SIM_001,GC700XA_7145_32,float32,3,7153,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_29,GC_SIM_001,GC700XA_7145_32,float32,3,7154,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_30,GC_SIM_001,GC700XA_7145_32,float32,3,7155,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_31,GC_SIM_001,GC700XA_7145_32,float32,3,7156,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_32,GC_SIM_001,GC700XA_7145_32,float32,3,7157,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_33,GC_SIM_001,GC700XA_7145_32,float32,3,7158,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_34,GC_SIM_001,GC700XA_7145_32,float32,3,7159,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_35,GC_SIM_001,GC700XA_7145_32,float32,3,7160,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_AVG_VALUE_36,GC_SIM_001,GC700XA_7145_32,float32,3,7161,,ABCD,,1,0,,,Averages 1-36 avg value,,,false,,false
AVG_1_36_MAX_VALUE_1,GC_SIM_001,GC700XA_7145_32,float32,3,7162,,ABCD,,1,0,,,Averages 1-36 max value,,,false,,false
AVG_1_36_MAX_VALUE_2,GC_SIM_001,GC700XA_7145_32,float32,3,7163,,ABCD,,1,0,,,Averages 1-36 max value,,,false,,false
AVG_1_36_MAX_VALUE_3,GC_SIM_001,GC700XA_7145_32,float32,3,7164,,ABCD,,1,0,,,Averages 1-36 max value,,,false,,false
AVG_1_36_MAX_VALUE_4,GC_SIM_001,GC700XA_7145_32,float32,3,7165,,ABCD,,1,0,,,Averages 1-36 max value,,,false,,false
AVG_1_36_MAX_VALUE_5,GC_SIM_001,GC700XA_7145_32,float32,3,7166,,ABCD,,1,0,,,Averages 1-36 max value,,,false,,false
AVG_1_36_MAX_VALUE_6,GC_SIM_001,GC700XA_7145_32,float32,3,7167,,ABCD,,1,0,,,Averages 1-36 max value,,,false,,false
AVG_1_36_MAX_VALUE_7,GC_SIM_001,GC700XA_7145_32,float32,3,7168,,ABCD,,1,0,,,Averages 1-36 max value,,,false,,false
AVG_1_36_MAX_VALUE_8,GC_SIM_001,GC700XA_7145_32,float32,3,7169,,ABCD,,1,0,,,Averages 1-36 max value,,,false,,false
AVG_1_36_MAX_VALUE_9,GC_SIM_001,GC700XA_7145_32,float32,3,7170,,ABCD,,1,0,,,Averages 1-36 max value,,,false,,false
